ECAL,eH0_11,eH1_11,eH2_11,mpST11,mpST12,strawSelection,index
8.254582144818016,3.0699023480375693,3.6548155274381844,5.282896455105038,0.0,0.0,-30.0,5830
8.871697473537159,5.979762393570811,2.6465905543517887,2.930922005914439,1.0,1.0,10.0,5833
4.820695253398168,8.176706727948408,5.457017666830117,2.508772745803306,1.0,1.0,-10.0,5854
11.16154415943557,4.059254763518871,6.087158275009114,3.5098695626382788,0.0,0.0,-30.0,5858
7.739494412526989,5.5287340865131585,4.499203942398041,3.1962729694128655,0.0,0.0,-30.0,5861
8.54008515946768,5.281395982642833,4.385778632925821,2.243421782304879,1.0,1.0,10.0,5880
4.981902138551521,4.568480271487189,5.5578401641387565,2.8464921538922123,0.0,0.0,-30.0,5890
6.69288451155618,4.975860677861842,6.99456075078687,3.9440802301811586,0.0,0.0,-30.0,5892
9.544115860842911,5.994311693798477,5.608251412793076,3.003290450504919,0.0,1.0,-30.0,5935
8.081517959988918,4.961311377634177,4.461395505907301,3.5581151923652654,0.0,0.0,-30.0,5940
7.980747258784764,5.48508618583016,4.73865737350606,5.427633344285998,0.0,0.0,-30.0,5942
6.504816086789935,3.579127856005887,4.889891119469019,5.512063196308224,0.0,0.0,-30.0,5969
9.503377853990187,5.761522890155818,2.621384930024629,3.606360822092252,0.0,0.0,-30.0,5975
5.716304170425014,6.139804696075139,5.935924529046154,2.388158671485839,0.0,1.0,-30.0,5986
4.507706724198148,5.441438285147161,4.5244095667252004,3.8837731930224253,1.0,0.0,10.0,5989
9.904363655301635,5.1795508810491695,7.196205745404149,4.450659342314518,0.0,0.0,-30.0,5993
5.3107081128353855,6.081607495164475,3.730432400419664,3.328948451162079,0.0,0.0,-30.0,6014
8.746910031108722,3.884663160786877,5.797293595246775,0.6151317790190798,0.0,0.0,-30.0,6026
3.894789481434704,7.274650113833103,3.9068717707097833,4.691887490949451,1.0,0.0,10.0,6118
8.94985586222801,3.0844516482652358,2.2433005651172304,2.9912290430731723,1.0,0.0,10.0,6140
4.321113056224904,6.081607495164475,4.6630405005245805,6.115133567895558,0.0,0.0,-30.0,6358
5.186477504838561,4.7982850356358515,4.041556331292355,3.3595323252976392,0.0,1.0,-30.0,6365
5.992433912216969,8.927718217819434,4.218374420786396,6.285576608621389,0.0,0.0,-30.0,6383
4.702809932174868,6.877541884411388,5.203503776538907,4.49141776822946,0.0,1.0,-30.0,6449
6.692556550025808,3.6496046786199967,4.609900190380342,4.804492465210602,0.0,0.0,-30.0,6464
6.596077515954186,6.310471834745332,4.433082100886303,2.697258927837531,0.0,0.0,-30.0,6471
2.930596132134699,5.394435600669397,4.117335512504087,3.443821666792562,0.0,0.0,-30.0,6473
6.071329753835546,6.993863945881348,5.115094731791887,5.936377908142423,1.0,1.0,-10.0,6475
4.174867348598541,4.405698078174737,6.100224087544399,1.5172081469086112,0.0,0.0,-30.0,6488
7.344445760990384,4.565640912695931,5.645549000274009,4.009764388258472,0.0,0.0,-30.0,6500
7.235871648926793,12.039333362140866,9.25768997136655,2.6009282518433334,0.0,0.0,-30.0,6508
7.382767462613688,5.525297919823102,4.8751273246214035,5.394517855675062,1.0,0.0,-10.0,6512
9.102339194196919,4.769204520268362,5.165614185933041,3.5401523427867594,0.0,0.0,-30.0,6531
9.298465017604642,6.1069082271729025,5.1024648682565985,5.033277820696821,0.0,0.0,-30.0,6613
4.216638162227908,3.998570863029877,5.645549000274009,5.454724528171435,0.0,0.0,-30.0,6642
6.941716473304444,6.266851061694098,4.736198825733229,5.695551218156929,1.0,1.0,-10.0,6653
11.260135120401372,8.709614352563259,5.014055823509578,4.407128426734538,0.0,0.0,-30.0,6656
4.748330712461644,4.958227870157047,5.759217772091606,4.87674047220625,0.0,0.0,-30.0,6661
4.427186228978025,7.779037860803578,5.822367089768049,2.649093589840432,0.0,0.0,-30.0,6731
4.873778922810959,4.725583747217127,4.35730291967457,5.526972535167084,0.0,0.0,-30.0,6735
3.7816363788334697,6.179609515591627,5.45610104724468,5.322269848679413,1.0,0.0,10.0,6769
7.043807425662936,4.711043489533382,10.482786734289547,4.563665775225108,0.0,0.0,-30.0,6811
7.269688411993141,5.9905861657029424,6.5422693112795,5.406559190174336,0.0,0.0,-30.0,6863
6.404010860436054,7.793578118487323,4.8751273246214035,9.356116905936435,0.0,0.0,-30.0,6868
7.697573415903494,5.394435600669397,6.681197810167674,1.1800507809289198,0.0,0.0,-30.0,6873
7.805350023322545,5.714321269711787,5.973925452191512,4.069971060754845,0.0,0.0,-30.0,6880
4.834056929956207,4.652882458798402,4.8751273246214035,3.7809790327722532,0.0,0.0,-30.0,6891
8.111171559572387,4.6819629741658915,3.5489916534160995,3.2632016493034417,0.0,0.0,-30.0,6919
8.726669990236957,5.350814827618162,5.405581593103525,5.852088566647501,0.0,0.0,-30.0,7000
7.898156699899067,3.7950072554574463,4.6477897809862085,4.142219067750494,0.0,0.0,-30.0,7009
6.7590815769644585,5.801562815814258,5.115094731791887,5.28614584518159,1.0,1.0,-10.0,7015
6.817125563925981,4.667422716482147,4.913016915227269,1.8664068473875772,0.0,0.0,-30.0,7019
8.492889006793105,11.050595839646205,5.63291913673872,5.201856503686667,1.0,1.0,-10.0,7024
6.53769972935026,4.158513697551072,5.1024648682565985,2.2998948893614664,0.0,0.0,-30.0,7075
2.414689459620701,5.732712825421542,5.805831217113585,3.9651183575188504,0.0,0.0,-30.0,7101
4.3058609541901385,4.702275836548303,4.642135199740056,5.977807614982826,0.0,0.0,-30.0,7109
7.009542672975817,5.3263433086828,4.819219376296898,3.0491639649005142,0.0,0.0,-30.0,7114
8.37243796161543,10.565607435207298,6.096755221456968,4.7726044668008045,1.0,1.0,10.0,7121
5.279927260756204,4.7167890335746865,4.034989451545171,4.555667900128041,1.0,0.0,-10.0,7151
6.45938845683251,7.430756877508429,4.616837460231936,5.507778387191838,1.0,1.0,-10.0,7160
4.573376985584121,6.487399070793492,4.9077614645753185,2.5911867685913457,0.0,0.0,-30.0,7162
4.655014680408755,6.226161524318586,4.642135199740056,13.980356518911448,0.0,0.0,-30.0,7164
8.993494926552975,7.285624907244593,5.856426696129826,4.700292277909883,0.0,0.0,-30.0,7173
7.491577979529274,3.9185631971235857,5.287227557197122,1.8560128482003129,0.0,0.0,-30.0,7176
7.166441136795915,5.529528067052171,6.172648439981328,2.6876030204459074,0.0,0.0,-30.0,7186
6.8235129300727655,4.919973791944058,6.020862002932607,4.543615868646221,0.0,0.0,-30.0,7187
8.285392986998115,6.40031988863519,6.628007751127492,2.940695681564132,0.0,0.0,-30.0,7188
5.948094073075629,4.847407806812139,4.528295371953515,6.580409189073837,0.0,0.0,-30.0,7239
9.228744929196644,4.020155576308271,4.363860065150734,2.83222739822775,0.0,0.0,-30.0,7274
5.368394423251599,5.195724535445347,5.325174166459302,5.278789789037253,0.0,1.0,-30.0,7277
7.866677167597796,4.774841821680221,6.893634015962754,6.532201063146555,0.0,0.0,-30.0,7284
3.253097087178981,5.558554461104938,7.817001508009142,3.9169102315915696,0.0,0.0,-30.0,7289
8.588115863400843,4.455551487099781,6.2485416585056885,3.2178924056459968,0.0,0.0,-30.0,7290
8.194503368390526,4.150774349545724,6.931580625224934,5.363154009409995,0.0,0.0,-30.0,7293
2.0343773404813255,6.414833085661574,5.14808998990246,4.5918239945735015,0.0,0.0,-30.0,7297
5.56902008709002,4.992539777075976,5.666693649818924,2.784019272300469,0.0,0.0,-30.0,7314
9.882735161008593,5.398909293814718,6.134701830719148,2.699655051927728,0.0,0.0,-30.0,7315
8.371406821546227,6.313240706476888,5.729937998589225,2.9527477130459525,0.0,0.0,-30.0,7318
7.627568160712371,6.603504647004561,3.8705541447423903,2.362198170436762,0.0,0.0,-30.0,7328
8.824285802060515,8.054824349642926,7.273100108584557,2.7478631778550087,0.0,0.0,-30.0,7331
7.576622902052346,5.137671747339812,7.159260280798016,6.230900276101051,0.0,0.0,-30.0,7357
8.636880245155337,4.528117472231699,5.1354411201484,0.7592779833546734,0.0,0.0,-30.0,7371
6.909214702811419,4.4265250930470135,5.211334338672761,4.290523207527996,0.0,0.0,-30.0,7381
5.8955494039252105,5.674660037316007,5.679342519572985,4.411043522346198,0.0,0.0,-30.0,7414
7.367726409488892,4.658736245469152,5.09749451088622,3.145580216755076,0.0,0.0,-30.0,7419
9.099075656121876,3.2944957249890887,4.439753283675095,2.83222739822775,0.0,1.0,-30.0,7425
4.63753205830221,5.689173234342391,4.3259134558885535,5.67650682793732,0.0,2.0,-30.0,7442
9.680067380756936,4.237853531704026,3.592279010153068,2.5791347371095257,0.0,0.0,-30.0,7446
6.516683124002747,4.324932713862328,6.741847578914033,1.8801169111639533,0.0,0.0,-30.0,7461
3.863530569272042,5.776252416500693,6.084106351702908,3.6397135075097045,0.0,0.0,-30.0,7476
10.3031174966252,6.487399070793492,3.984393972528931,4.350783364937097,1.0,0.0,-10.0,7482
7.923021131202776,6.066516357028366,3.84525640523427,3.0250599019368734,0.0,0.0,-30.0,7527
6.463842965378389,4.542630669258083,5.4896094732620835,4.579771963091681,1.0,1.0,-10.0,7530
8.802024082964413,5.863331598658995,6.185297309735389,4.314627270491636,0.0,0.0,-30.0,7550
4.743306427597524,5.413422490841102,5.869075565883886,6.351420590919252,1.0,1.0,-10.0,7577
7.757623093726906,4.847407806812139,4.882463725067199,3.6397135075097045,1.0,0.0,-10.0,7619
4.539222439790141,4.165287546572108,4.743326157772537,4.2784711760461756,0.0,0.0,-30.0,7737
8.548358353924604,7.364998964317477,7.408164035138247,4.9248858507204165,1.0,1.0,-10.0,7782
8.782541457508993,8.878753692161386,5.452004877648591,2.788354489010824,0.0,0.0,-30.0,7802
4.919097970010267,4.584930185296453,6.158746250677112,4.538620293801168,0.0,0.0,-30.0,7825
11.332602058226616,6.200572250591394,4.404513199767033,2.8728500795869096,0.0,0.0,-30.0,7828
8.344835882476433,5.501916222355744,6.802385715399515,2.7280004957421915,0.0,0.0,-30.0,7833
8.863058047817939,6.098684913140361,3.9501794599629836,4.936956649374143,0.0,1.0,-30.0,7834
5.536124566768536,6.084129579218786,6.019922052403652,5.43185939417693,0.0,0.0,-30.0,7846
7.55428015122117,4.96336886725743,4.341411291460915,5.130089427833767,0.0,1.0,-30.0,7854
8.974206225610885,6.710008937846555,4.543337398040492,5.069735434565135,0.0,1.0,-30.0,7863
9.169631787642574,7.030226284121228,9.654591970836046,4.490337099186262,0.0,0.0,-30.0,7869
7.387710545505682,5.269030879610527,4.530717016379269,3.307398831121064,0.0,0.0,-30.0,7874
9.179220575528008,7.68521631059215,4.530717016379269,4.224779528804278,1.0,1.0,10.0,7878
10.184336273521282,5.356362883139983,3.596808773448723,3.729876784001492,0.0,0.0,-30.0,7885
4.226932820490356,6.156906248826665,5.186976862762895,15.716179847151917,0.0,1.0,-30.0,7886
5.006121759000521,6.622676934317099,6.789765333738291,5.5284257834067425,0.0,0.0,-30.0,7914
10.499640222676685,4.657706854904333,4.808365412926188,0.6276815299937786,0.0,0.0,-30.0,7917
4.121781822726832,6.200572250591394,6.625700372142385,2.6314341065123794,0.0,0.0,-30.0,7950
3.963306977751346,5.065256204708462,7.180997165236223,5.456000991484383,0.0,0.0,-30.0,7951
6.389813205152891,4.6722621888259095,4.454994726411927,2.740071294395918,0.0,0.0,-30.0,7957
10.572014238132489,3.4350588054919458,4.101624039897667,2.9211332742018157,0.0,0.0,-30.0,7958
6.7054134376150225,5.050700870786886,8.039183118199427,4.647257481684707,0.0,0.0,-30.0,7970
6.014674754275397,4.861481529806397,4.051142513252772,4.780036266875698,0.0,0.0,-30.0,7973
8.892601203875952,4.308378840786508,5.817995945824075,3.476390012273235,0.0,0.0,-30.0,7979
6.729863546096225,4.308378840786508,5.0607730461506595,2.2330977509394048,0.0,0.0,-30.0,7990
3.002344939559083,5.836688902551993,3.9754202232854308,3.138407649968893,0.0,0.0,-30.0,7992
7.444320126373099,4.541264183531725,4.593818924685387,3.138407649968893,0.0,0.0,-30.0,8004
5.997577324760417,5.050700870786886,4.9219488478772,7.495965963964164,1.0,1.0,-10.0,8006
6.012525917107293,3.6679441482371624,4.619059688007834,2.667646502473559,0.0,0.0,-30.0,8026
6.07150850694387,5.909465572159872,5.717032892534286,5.443930192830656,0.0,0.0,-30.0,8032
6.081095506631651,5.7202462311793845,6.234468540644453,6.433735682436231,0.0,0.0,-30.0,8044
8.211745770674243,4.1191594998060195,5.199597244424119,2.8607792809331833,0.0,0.0,-30.0,8050
5.228476045237861,6.564455598630794,4.555957779701716,6.107824118785615,0.0,0.0,-30.0,8087
7.667400594964966,9.08252836706345,11.976742196501187,0.0,0.0,0.0,-30.0,8094
3.054589068062537,4.599485519218029,5.893718235791416,5.130089427833767,0.0,1.0,-30.0,8105
7.89700313102426,5.400028884904711,3.6472903000936174,4.91281505206669,1.0,0.0,-10.0,8113
4.990299225645357,6.549900264709219,6.348051975595466,5.6370629712902804,0.0,0.0,-30.0,8115
10.761933262429269,5.283586213532103,5.527727167615932,5.9871161322483495,0.0,0.0,-30.0,8120
7.7659753326894645,9.664741723926491,4.934569229538424,4.019575951690928,0.0,0.0,-30.0,8137
5.73463377649108,5.196254210002647,5.792755182501628,2.6435049051661057,1.0,1.0,10.0,8159
7.149194774407085,5.793022900787264,6.22184815898323,5.443930192830656,0.0,1.0,-30.0,8165
6.394649833472284,5.996797575689329,5.578208694260827,3.1021952540077136,0.0,0.0,-30.0,8168
5.35291942386025,3.7116101500018903,7.534367851750483,3.6212395961179533,0.0,0.0,-30.0,8270
4.344686268134314,3.9881614945118353,6.903348768689304,2.064106569787233,0.0,0.0,-30.0,8306
8.18938309182964,6.884672944905468,4.694781977975175,3.428106817658329,0.0,0.0,-30.0,8385
3.402871267349914,5.796027846290941,4.918783790062857,6.134065628889829,0.0,1.0,-30.0,8424
6.846301433224976,7.529011046563861,10.241160096233436,5.761940316765397,0.0,1.0,-30.0,8437
7.1954994143353606,5.126135180639224,6.381806660953348,4.0693703487155615,0.0,0.0,-30.0,8449
4.222710216114337,6.058159758937265,6.848460507702901,5.353802877661181,0.0,1.0,-30.0,8453
3.313921330907177,4.004793109874393,4.691762999752264,6.482182856361072,0.0,1.0,-30.0,8459
4.853764059134288,5.1406980646751315,4.477354475570037,3.097042920261401,0.0,0.0,-30.0,8464
6.622096616753648,4.6164342393824835,4.46474220944167,4.885645226923993,1.0,1.0,-10.0,8465
2.373188659966024,6.626112236337633,5.839479217433597,6.182081798196207,0.0,0.0,-30.0,8467
6.250443039574547,5.664961889967779,5.700744290021568,6.026029247950477,2.0,1.0,20.0,8470
3.06115652200053,4.63099712341839,5.8520914835619635,8.07872048579815,0.0,0.0,-30.0,8476
7.166523716295569,5.242638252926479,4.5908648707253334,6.314126263788747,0.0,0.0,-30.0,8489
5.987268713965249,5.2135124848546655,7.5295228786346815,4.045362264062373,0.0,0.0,-30.0,8550
5.767318987442716,4.252362138484811,5.990826410973993,4.6935805496984795,0.0,0.0,-30.0,8566
2.919603586240811,5.111572296603317,5.52417256422444,5.68991606280583,2.0,1.0,20.0,8575
5.622989973655787,4.834877499921086,5.587233894866271,5.5218594702335055,0.0,0.0,-30.0,8577
5.730358224549068,7.179501829702096,4.8431101932926595,4.009350137082588,1.0,0.0,10.0,8592
6.848526951099754,6.669800888445354,5.9782141448456265,4.333459279900643,0.0,0.0,-30.0,8595
9.734113050044748,6.21835148333224,5.322376306170579,2.028683153194484,0.0,0.0,-30.0,8616
8.519524183085965,4.7620630797415515,5.650295225508103,6.170077755869613,0.0,0.0,-30.0,8662
9.213201327887132,5.868842266470475,3.985476096563751,2.6769014388305905,0.0,0.0,-30.0,8679
5.210276860050477,4.558182703238856,3.771067572381524,3.9853420524293997,0.0,0.0,-30.0,8697
7.856441380198621,4.063044646018021,3.190903330476674,3.325119724466698,1.0,0.0,10.0,8729
6.402787303909847,3.6844096610844423,5.8520914835619635,6.170077755869613,1.0,1.0,-10.0,8733
6.873796749283653,9.101802522441805,7.289889822195722,3.9973460947559945,0.0,0.0,-30.0,8761
7.220731055851224,3.8154756174076043,6.243071733541319,3.949329925449616,0.0,0.0,-30.0,8764
5.564089218246361,7.223190481809816,4.414293144928205,6.9863526340780435,0.0,1.0,-30.0,8779
6.879782228704472,4.7620630797415515,4.9692328545763225,7.5385385811013945,1.0,1.0,-10.0,8786
5.669589066673457,5.606710353824152,5.612458427123004,4.033358221735778,0.0,0.0,-30.0,8800
7.278183794787939,6.582423584229913,3.9602515643070184,2.1967397457668074,0.0,0.0,-30.0,8801
3.7619588967374145,5.9270938026141025,5.259314975528747,2.6769014388305905,0.0,0.0,-30.0,8904
6.430669123920149,4.587308471310669,8.879035354369876,5.6659079781526405,0.0,0.0,-30.0,8987
6.010512457483687,5.481454964690314,6.1524782149917545,5.112025386720296,0.0,0.0,-30.0,9008
9.461032985710608,6.4240331993592825,5.194305378230744,3.66001817593824,0.0,0.0,-30.0,9018
2.9977927704727754,3.8428189567273363,5.030407392995308,5.088025267533816,0.0,2.0,-30.0,9036
9.266805512688306,6.032500701881403,5.9129350058015016,2.568012752953388,0.0,1.0,-30.0,9038
6.4789217611331935,4.292356268646383,6.001187767082121,4.59602282421097,0.0,0.0,-30.0,9058
6.764487177032142,4.4808719155801775,6.253338513598177,2.916014481157352,0.0,0.0,-30.0,9068
7.514924813845259,5.278438114146228,5.925542543127305,3.2640162093613156,0.0,0.0,-30.0,9069
10.56259176348446,5.916491072999069,5.963365155104713,2.4360120974277466,0.0,0.0,-30.0,9078
11.010483933578266,4.886905616668349,4.059627018908493,1.560007747121217,0.0,0.0,-30.0,9116
8.998270441178859,8.700722166175101,4.967369706366293,3.024015017496513,0.0,0.0,-30.0,9155
6.599063656059605,3.2192672014847874,5.307773214162968,5.076025207940575,0.0,0.0,-30.0,9199
6.803226475829118,5.423450150249146,5.345595826140377,6.37203164401051,1.0,0.0,-10.0,9200
6.239452992260011,4.930409227499224,5.509493811375813,1.5240075683414966,0.0,0.0,-30.0,9209
4.241147469562525,7.149093379873875,5.774252095217671,5.604027830043141,0.0,0.0,-30.0,9214
4.3516046397599935,5.278438114146228,7.1358661264043715,3.8760192486165623,0.0,1.0,-30.0,9222
7.647093052256521,5.017416449160975,4.639573735895421,2.4960123953939473,0.0,0.0,-30.0,9247
5.129902401757864,5.118924874433018,3.5805406005279883,2.9040144215641117,0.0,1.0,-30.0,9268
9.073413635481614,8.758726980616268,8.384012321658846,3.1560156730221545,0.0,0.0,-30.0,9276
7.771744739292953,7.42461624846942,6.379413886856204,5.244026042245937,0.0,0.0,-30.0,9277
4.073915667428932,5.539459779131481,4.273955153447141,2.2560112035291446,1.0,0.0,10.0,9288
6.516408750298866,5.437951353859438,6.644172170698063,2.844014123597911,0.0,1.0,-30.0,9293
2.996636181259618,2.972746740109826,6.984575678494737,5.340026518991858,2.0,0.0,20.0,9317
6.290518806466265,5.350944132197688,6.63156463337226,7.476037126588602,0.0,0.0,-30.0,9341
10.893867090994178,5.408948946638855,4.488283287985788,3.648018116345,0.0,0.0,-30.0,9373
5.368840743332437,4.698389969734555,7.362801798268821,4.2600211556002465,0.0,0.0,-30.0,9410
7.341878440673022,7.304009504613839,6.679490446697372,2.6760132892925492,0.0,0.0,-30.0,9613
5.305019656776678,6.996626339089008,5.772087970919616,2.556012693360148,0.0,0.0,-30.0,9621
11.983815274000806,5.518259685850536,4.889891119469019,3.2280160305815953,0.0,0.0,-30.0,9658
3.8237550591122185,4.713208538047407,3.049880543586347,3.552017639599079,1.0,1.0,10.0,9661
4.877967316097078,5.62072074102548,6.377022954771453,4.020019963735444,0.0,0.0,-30.0,9676
4.37687264656417,3.717872573490812,5.053727677595559,7.1880356963508385,0.0,0.0,-30.0,9692
5.013382450514086,4.566835602083202,5.860307656064675,5.976029677433585,0.0,0.0,-30.0,9693
6.977753053912635,5.752456383393264,5.935924529046154,5.892029260280904,0.0,0.0,-30.0,9722
6.070297234021979,4.200903262172689,5.419209230339376,2.472012276207467,1.0,1.0,10.0,9723
5.433551211129764,4.21554055576911,5.3687979816850575,5.832028962314704,1.0,0.0,10.0,9767
